sample,finger,manipulability,dexterity,x,y,z
3116,pinky,3.637996162418047e-05,0.09141655090486558,-0.045581720955274074,0.02977376448035471,0.09228290108989094
3117,thumb,0.00019958570991877015,0.13366733681786,0.03344080393069286,0.06685090347677702,0.049801488989077505
3117,index,5.736365461277673e-06,0.16192662207186378,0.04938752481438169,0.14700558273407954,-0.009927528873473677
3117,middle,0.00017024109869541665,0.12085886723818516,0.013973026105936167,0.1111856530016408,0.07719205409498237
3117,ring,1.6592637987682276e-05,0.12576219099252592,-0.023045421924405275,0.09097464891644212,0.10308838919319271
3117,pinky,6.034674525141766e-06,0.10077839297432473,-0.037162883523701125,0.01922178444815214,0.10270885799398458
3118,thumb,6.930090893236732e-05,0.154357521878216,0.0015584643664536355,0.07835351083468617,0.05112718509510633
3118,index,3.167300028160565e-05,0.087601906045198,0.0370616845587599,0.013319429145808609,0.07940581626494272
3118,middle,8.939833215126741e-05,0.14063192758721485,0.02103488883303206,0.1264262992671054,0.08174826391822904
3118,ring,2.6543704315775803e-05,0.1636910169953844,-0.016604977357155656,0.1499498610600386,0.015137358393405131
3118,pinky,1.4356173133323617e-05,0.08319865729526092,-0.03823863128624045,0.02057015433501584,0.08276419912619716
3119,thumb,6.762148753673288e-05,0.09398216568916223,-0.011261150484788172,-0.006155956748204731,0.10413391252356337
3119,index,4.045962438218066e-05,0.10115579938822042,0.040530168354920876,0.047921261972898,0.10261885141825405
3119,middle,0.00010966052888398452,0.1167695010531275,0.015827873065588194,0.09473687357480906,0.09583845033491015
3119,ring,0.00016871147465394472,0.13424645952776626,-0.03246429793580729,0.114981656009293,0.07343634564596013
3119,pinky,0.0001145858457363683,0.13064271391819035,-0.03137725262632806,0.09858327634138957,0.07993412842376828
3120,thumb,0.0001541322974565063,0.10879831585959854,0.0771575959815838,0.02153703698365349,-0.012940235378133807
3120,index,0.00017589893796949197,0.12338395502514159,0.034169907695974625,0.1069460698876505,0.07507396544575744
3120,middle,0.0001968557094901114,0.13125365712907913,0.01621303531255207,0.12533133018472578,0.06444458843385725
3120,ring,1.1750807436677204e-05,0.0830214266735992,-0.012463507248124332,0.03154652971503028,0.08227666842182438
3120,pinky,4.9954453883227074e-05,0.15754188941603695,-0.03936503376059511,0.1328236986890854,0.0038445033407129197
3121,thumb,0.00012584196449753364,0.1185793516858305,0.031289715343338034,0.038422643221181815,0.10221463945778507
3121,index,7.998375455100956e-05,0.11159025822319134,0.045936285875961894,0.07327844497476278,0.10196551524613608
3121,middle,0.00020128814390958308,0.11797949120497793,0.02176484777646498,0.11750291132131499,0.052840655088849414
3121,ring,0.00021975744283981598,0.12634823308236057,-0.035473929404200244,0.11611363766076874,0.04536078400279286
3121,pinky,0.00019576601604976953,0.11840026651612627,-0.03794165264651504,0.10161101699324199,0.038296689604174705
3122,thumb,0.0001402401588278839,0.15009607918393245,0.12416988085814439,0.0163794924881356,0.04717055480482586
3122,index,8.427636795604201e-05,0.1278157223863562,0.03614141275426362,0.09966921035333072,0.09574800166217404
3122,middle,0.00021910378074607134,0.1490187721573184,0.02022384747285336,0.14620199630083813,0.02263497218843894
3122,ring,4.15275788109767e-05,0.11965372284455822,-0.027810537349072,0.07896144401191055,0.10607291263260774
3122,pinky,3.030300884342307e-05,0.10117386701224869,-0.04806433202222596,0.03257553250841557,0.10269106880250997
3123,thumb,3.063126496659238e-05,0.13546692214875783,0.009023856118428842,0.051681283996856814,0.10148195061661987
3123,index,4.540827451874502e-05,0.09747471824664003,0.03731553238756736,0.04806132739316689,0.09848291718518615
3123,middle,0.00019713342313610642,0.14884071425578274,0.02451937488187496,0.14375001421736439,0.041981629046287106
3123,ring,0.0002073405930058702,0.12778753475796437,-0.018532569342267113,0.11669556755666813,0.058531137100450034
3123,pinky,5.639732886721403e-05,0.1572662575697151,-0.03393520047233778,0.13251426155029977,0.0023246112936473025
3124,thumb,0.0001807516564240177,0.11477104447307754,-0.0015207152467257776,0.051628751927405056,0.03988905375872566
3124,index,3.61826788529029e-05,0.1632354496643046,0.050595382385459346,0.14878201852559142,0.002675462574135306
3124,middle,0.00011887214363922813,0.10254547248533794,0.015855604289695947,0.08498212113014016,0.08690881865434433
3124,ring,4.487041832472913e-06,0.09600770756849489,-0.012702320549061953,0.02880691878884388,0.09677646371525105
3124,pinky,0.00015552288983887105,0.10764427331287854,-0.06721031370782311,0.0772479435749825,0.06693897261183604
3125,thumb,8.308852022059325e-05,0.14215296664226906,0.051292890152847756,0.06044205397721887,0.08612565134848585
3125,index,9.838256485352937e-05,0.14632884117555314,0.08766336623967527,0.11447527629482246,0.07207145584983321
3125,middle,2.7008493978099422e-05,0.10805865638170867,0.016184940553374202,0.05856567092509118,0.10956581165086379
3125,ring,0.0001605811666544513,0.1552671451506745,-0.03189987955005992,0.14075616828103102,0.03708051236570735
3125,pinky,0.00019050919102513966,0.1416953106549853,-0.05948004977855902,0.11720146552373377,0.03836111997812532
3126,thumb,9.640555152735998e-05,0.15430409969691625,0.02886212889442565,0.08104610303470935,0.040019377940695405
3126,index,0.00021799669963195342,0.13933338210223575,0.03920491241798924,0.12874177590315675,0.04720163717202338
3126,middle,0.00019105550217750193,0.12393626187325132,0.02585917551380148,0.11700548384655622,0.0677387913337005
3126,ring,1.632181065718963e-05,0.09171698087652297,-0.012182329767608554,0.019463603082812052,0.08838461371448396
3126,pinky,1.3262990587665232e-05,0.09591619924914441,-0.037221075774376285,0.021751022463667138,0.097571150397413
3127,thumb,0.00018667717932438,0.12196757540879026,-0.03785952098079257,0.03422050114848425,0.06377454892155358
3127,index,0.0001415509075732562,0.10346569857756252,0.035399996872650254,0.08579442985594629,0.07809711618298434
3127,middle,0.00021566811623418671,0.12311013065938081,0.0025034587480379377,0.1235726325329636,0.044579683118492704
3127,ring,0.00013269994540128507,0.12599667020714297,-0.017785710993726885,0.10252155821163475,0.08806843049155522
3127,pinky,0.00014341679947343648,0.14896819914505063,-0.06312902694480751,0.12162950420897152,0.04103416720421624
3128,thumb,0.00010615037164709807,0.15150946779944025,0.08822140988984019,0.057446164370818086,0.05596555639260522
3128,index,5.581817005651005e-05,0.10597551132905828,0.053265669017326114,0.055249248702344746,0.1043732972129939
3128,middle,9.082120706499512e-05,0.09209569192278189,0.012711437578254672,0.07203576913673032,0.08462560926104647
3128,ring,8.34561883386571e-05,0.10961180457408379,-0.02235987630019138,0.07136680311861664,0.10074872330971166
3128,pinky,0.00011974058777737388,0.11353816202359447,-0.046373404502101895,0.0775404068430752,0.08685591325337244
3129,thumb,0.00017380398172692161,0.11780609371037294,-0.0006561556031141752,0.048155657004315,0.07378715693774524
3129,index,1.6703749924199066e-05,0.11178418417429362,0.047946950640880226,0.056781506031087246,0.11133358979211122
3129,middle,1.3971242168725783e-05,0.1437002580173189,0.020668903470192648,0.1290061972869271,0.08203361330903694
3129,ring,6.355454341390655e-05,0.16152921476164214,-0.018815336958370548,0.14737284077539695,0.03244318080163682
3129,pinky,4.28462914543099e-05,0.10409976702147022,-0.04385864896820365,0.044637008084218235,0.10287647935986852
3130,thumb,8.469567811898455e-05,0.11949222170415755,-0.0032409197812592883,0.026803141744804804,0.11231657544239097
3130,index,0.0001677228346889559,0.11850787420861203,0.036756846615243026,0.10125631810666412,0.07766469308081644
3130,middle,0.00015190892877178132,0.12632025814910564,0.0099745775771188,0.11332725598236432,0.08293058129001107
3130,ring,8.109216116163231e-05,0.09460712285723705,-0.013553372599129,0.061122785075959515,0.08996869746948416
3130,pinky,0.00013622575410124444,0.14498817186486243,-0.08556582877679882,0.1075661711246288,0.05408831921042993
3131,thumb,0.000182734513464401,0.136187608130421,0.04187069077679004,0.06495282785085729,0.06465815391445791
3131,index,0.00021018903246802344,0.15099962773351824,0.06793408400596522,0.13626777795160458,0.02307111322826302
3131,middle,0.00016810526823717164,0.15528200068427242,0.028213233556672032,0.1492244239413111,0.03354397677360203
3131,ring,0.00015801059850908066,0.1061442053549576,-0.014367759762572445,0.0924730611540265,0.0717770391039932
3131,pinky,0.00018508229574651093,0.1384503429087325,-0.0874111909412959,0.10223282524946217,0.04813213851069454
3132,thumb,9.538799024469711e-06,0.14830866312974764,0.11078979927368393,0.025183534402625846,0.07826342285070745
3132,index,0.00021542926982952724,0.12936368140688204,0.069100629835028,0.11421192319270505,0.052711980569250784
3132,middle,4.2846837678221286e-05,0.1387900318389958,0.0199033078492669,0.12197387855652342,0.08803202972281063
3132,ring,0.00020531967768443407,0.14268046442145738,-0.019952956901381946,0.13044790196008338,0.05035970437497736
3132,pinky,0.0001485786973143715,0.10386586977563964,-0.033866031282859144,0.08043258661163928,0.0665346723648868
3133,thumb,0.00010723752298935506,0.0947537636990936,-0.022363858810483167,0.006535129417811838,0.08687099056671829
3133,index,0.00011126361795238587,0.16115251401491726,0.03709089254195077,0.14805531905391173,0.019550935585392802
3133,middle,8.452468740048787e-05,0.10076749303647768,0.010835290974762855,0.07242805943696001,0.09514193424244105
3133,ring,2.8360659657351566e-05,0.10107351689426838,-0.017340448889481642,0.04163636102166168,0.1033817585176208
3133,pinky,0.00013795137942344417,0.1268311282010347,-0.060960190911470945,0.09308666362377133,0.0775123872986828
3134,thumb,0.0001238246057780309,0.14022292320453814,0.11006577489792124,0.014060857831322097,-0.017221184649247108
3134,index,4.1599130191341295e-05,0.16347757940875132,0.04962740731466389,0.14925184415853676,0.01596263406334834
3134,middle,0.0001343676636872804,0.13885663448513252,0.01244599507747395,0.12717292796978652,0.07719066454681753
3134,ring,0.0001532525167608192,0.12024372568504052,-0.023552390323790976,0.09884055228688504,0.08357706172170529
3134,pinky,4.993560567577494e-05,0.08797160599329511,-0.04273971291575174,0.03629756608389621,0.08717088200621036
3135,thumb,0.00017036004579327964,0.13292742212469033,0.10178739395577131,0.02127406011336321,0.07618498325020048
3135,index,0.00021350525473233674,0.1505552847696377,0.03634376634702864,0.14017646672313955,0.02099269746745311
3135,middle,1.9685822938803188e-05,0.12105870683479597,0.012450347269592797,0.08994445790358778,0.10668626668412064
3135,ring,2.0145495466171388e-05,0.10698682351597551,-0.011221492709143679,0.04544149924653794,0.10957188436583126
3135,pinky,7.217457186875323e-05,0.11777837248296562,-0.035838405003199264,0.07522986476631759,0.09675404837005222
3136,thumb,0.0001863729736004193,0.1274487228002286,0.0530029296490097,0.055099188248288765,-0.0034085009744089373
3136,index,8.081209430145658e-06,0.08288384910427377,0.03866936868567981,0.029808648835554438,0.08177192623896276
3136,middle,0.0002249842660335861,0.13948019425864153,0.005331546751441699,0.13710528972056577,0.041590030139652095
3136,ring,0.00011993620042283165,0.1054235063585165,-0.009225102450056828,0.07929315380986195,0.08896629437202341
3136,pinky,0.00016783886423041037,0.1478049158485368,-0.09061937280081887,0.11110081140880693,0.03363659661253633
3137,thumb,0.00016461694697249694,0.11615869375269598,0.01706938224568647,0.047576161766302874,0.08082346051977835
3137,index,0.00010451111376447133,0.11179371769993915,0.04402934879858334,0.0800015467386336,0.09655089514592971
3137,middle,5.181656242359689e-06,0.1636555486551582,0.001986741888966751,0.15694651391078385,0.019565404571111486
3137,ring,6.361418965718127e-05,0.1089563865839877,-0.01818995526793765,0.06545950841431059,0.10441943867964036
3137,pinky,0.00010684036729216145,0.1209959292063461,-0.059963009627716536,0.08120662084337907,0.0885819153905779
3138,thumb,0.0001956412562115919,0.13695534563181044,0.016745392578932775,0.06926590263605784,0.014286117982597905
3138,index,0.00019720539560662541,0.12600256262818527,0.05986241739880301,0.11051630264376455,0.06469075308226385
3138,middle,8.065094275858457e-06,0.1234729382005004,0.008209656440926642,0.09448442390302383,0.10519866252453555
3138,ring,7.48023998510692e-05,0.11064625824369065,-0.02539869267989883,0.06950666978201829,0.10279942206506748
3138,pinky,0.00013052722673588307,0.13664375050902408,-0.053307040495484834,0.10675732752716399,0.06971604520407455
3139,thumb,0.00017104592260190103,0.11153331254914385,0.03770154756959969,0.04999937146512233,0.05400631571762872
3139,index,0.0002056941943222994,0.11984234084244953,0.06642486135004576,0.10739573840943936,0.051421508176690396
3139,middle,0.00023434149247276225,0.13703783291322785,0.009444774935120645,0.13665114868740927,0.03275678250184821
3139,ring,1.1775538765122986e-05,0.10447855576461842,-0.015203459609688823,0.035318130045419116,0.10723004477174318
3139,pinky,5.1276273045748915e-05,0.127095942070451,-0.033338000996266735,0.08858340576832989,0.09231755639986869
3140,thumb,6.0749806299411865e-05,0.1263326513834768,0.010768681291445854,0.03895758857186327,0.11023432688806067
3140,index,0.0001512893720497941,0.1573397511266376,0.02807827528444592,0.1441911394407655,0.030916658781717014
3140,middle,0.00012383919834547643,0.16060672219257435,-0.009013793441348816,0.15329264934673065,0.01711742661191465
3140,ring,6.804914800423637e-05,0.13130637075050014,-0.02188590503513594,0.10341641870323919,0.09462321672624693
3140,pinky,9.2896764615094e-06,0.0933861695475178,-0.035402328423836595,0.009737319641909742,0.09144822168765823
3141,thumb,0.00012094518628377103,0.1125521740521142,0.041009972389247834,0.029917043095574792,0.10379358187599799
3141,index,2.410243625436895e-05,0.1027558990865675,0.03672684957984828,0.04151344777664132,0.10531335251122878
3141,middle,2.8888792792978742e-05,0.10619413804297598,0.00860670440610912,0.05564430208559676,0.10816653564274185
3141,ring,4.2446596936391525e-05,0.1054797604636458,-0.02141248044786858,0.051969675051930675,0.10604992302216104
3141,pinky,4.237280307606349e-05,0.08241920201192202,-0.039525978203125874,0.03297661620183815,0.08154262450638121
3142,thumb,0.00011849767586408608,0.15068564797302708,0.10083576632089405,0.046588146362447846,0.009497642343772776
3142,index,4.760945091075883e-05,0.10500257997246423,0.04506774964590497,0.05395882157620284,0.10500482912345299
3142,middle,7.429084628723442e-05,0.11472197188206706,0.006403735619059189,0.08444423398441789,0.10319668522332465
3142,ring,0.00017789613904174413,0.14894416162953908,-0.010685493595296,0.13559152885455317,0.050028123433996055
3142,pinky,0.0001869574628429738,0.14534064889299947,-0.03808928791211956,0.12326947602802105,0.029351757733197953
3143,thumb,3.584301542116063e-05,0.15431918911321033,0.13132654910872085,0.0036081840630282913,0.008117814584700775
3143,index,6.913716227579534e-05,0.10113638755027908,0.048230583414118205,0.05786617516361013,0.09857522044500541
3143,middle,8.332797045150633e-05,0.12000511361389544,0.023266018299756237,0.09378757987312997,0.10039973718758921
3143,ring,0.00018406273564258073,0.11279283126096554,-0.028370489307613586,0.10166878241726159,0.06145657348391557
3143,pinky,4.088547404055846e-05,0.09336900829415344,-0.04535684425171411,0.032908944890789445,0.0940364156524919
3144,thumb,0.00010743911935699011,0.11430174197112922,0.0720737254970678,0.008210648075180075,0.10866084337057483
3144,index,6.112318184949594e-05,0.14137141222686292,0.04504068528266459,0.11895237113808699,0.08337549718077314
3144,middle,0.00022059222132060304,0.13763276353734688,0.006601440341818517,0.13482967353289865,0.04688796404202236
3144,ring,0.00018318862993380288,0.11655546007325365,-0.01745313150925802,0.10388875646696981,0.06793000450584316
3144,pinky,0.0001628557793251571,0.14022551365501998,-0.07943089779650393,0.10613530804098582,0.0551343328090911
3145,thumb,0.0001995971946419908,0.13293927364602334,-0.020425417051169382,0.05711437957624613,0.014402742980281777
3145,index,0.00012273624374473671,0.11451663038696748,0.03527476922421068,0.08752566380319178,0.09236012008836192
3145,middle,1.2620752003313894e-05,0.08686406934303187,0.01302796831668622,0.039443008733388685,0.08688434577395694
3145,ring,0.00022520970992797787,0.13419800562125567,-0.02860856832418687,0.12397446671787159,0.04449186739628587
3145,pinky,8.36799120130217e-05,0.08867832227453187,-0.05098487538815851,0.049034717195844284,0.08057659761347995
3146,thumb,1.9437949594347887e-05,0.14921397226173355,0.11655772689113085,0.01854428179297419,-0.010774700277675159
3146,index,1.3381582081042145e-05,0.1625240876268331,0.03130608721488555,0.14824932719033362,0.030929743638586533
3146,middle,0.00015834605917835549,0.12574468687031565,0.02160743737194415,0.1132057868982788,0.08118660597410438
3146,ring,8.594649160396798e-06,0.10022203948055557,-0.011190132786027054,0.02199360423150115,0.09944575859679763
3146,pinky,0.00010242415383121214,0.09441599571026016,-0.04746178368378964,0.05906330416570388,0.08075219843160775
3147,thumb,0.00019015202040632796,0.11937109027746486,-0.02670748830604052,0.04381136565749236,0.02152145768815104
3147,index,0.00015904748945866744,0.14561804627418348,0.03313865187354441,0.13010407204540944,0.062210902102728095
3147,middle,1.6137859263334366e-05,0.16233741615113365,0.0362567956093721,0.15332221683984754,-0.00710381778975961
3147,ring,0.00016346791010197792,0.10870120877582826,-0.01905855920773583,0.09462203444327133,0.0718703888793367
3147,pinky,1.434318085180335e-05,0.15813977923916903,-0.049395062210938964,0.13272824064962735,0.005018983518413161
3148,thumb,0.00016898515056960572,0.11539878903729979,0.07292671266032198,0.032932131008610005,-0.010363048262094065
3148,index,6.173510763719888e-05,0.0871136687026342,0.04253456872136295,0.051879994351609934,0.08515448151626337
3148,middle,6.011612861429223e-05,0.09216338352001074,0.01275927231611072,0.059803979764565834,0.09116356236262514
3148,ring,7.679609687312221e-05,0.11023709609391871,-0.016499216340583853,0.07121674693664176,0.10230483348795952
3148,pinky,1.9233739960789806e-05,0.08469896040326723,-0.038114556572177195,0.005451407694021471,0.0788268705742635
3149,thumb,7.911955103467481e-05,0.14487787616647002,0.09278945956267814,0.0410387488996072,0.08117925435325435
3149,index,4.060078730552523e-05,0.08609772226130756,0.040299077174820765,0.043371563597092676,0.0862215859003825
3149,middle,3.747682577253826e-05,0.1565632210671634,-0.00615363675054962,0.14646693026828178,0.05475781036841745
3149,ring,1.1778125194110341e-05,0.13231509251656212,-0.03046729638940364,0.10148244157930397,0.09681525681993641
3149,pinky,1.2450468278436138e-05,0.10442455268175108,-0.04127178855681154,0.03153729705694003,0.10688286753200602
3150,thumb,2.9244121494780036e-05,0.156153809917263,0.01291963745796899,0.0815412759306921,0.01943921706063484
3150,index,3.629724473976922e-05,0.09900304441290635,0.04317518854891727,0.04395730610099909,0.10078865470926891
3150,middle,0.00014413047552946787,0.10535006608175405,0.023658593584498528,0.09368811292402188,0.0790506456181138
3150,ring,0.0001036684043688098,0.1337150567871295,-0.020973010920028373,0.10974680719889324,0.08790024625717546
3150,pinky,4.9218092150803266e-05,0.15733702423453177,-0.0773422774210587,0.12565351877967834,0.02390454652234975
3151,thumb,0.00010397058243931552,0.11177991285968354,0.008680639697513842,0.025094437097873477,0.10963069450784702
3151,index,0.00014442894620728353,0.12479718721444226,0.050262813571306325,0.10190685319271824,0.08556693911036733
3151,middle,3.518118753100678e-05,0.11647053317982725,0.017150154944920126,0.08093318172510214,0.10825805439937922
3151,ring,0.00018161970005909573,0.11690247477609719,-0.011903005390164222,0.10375668430321466,0.06932363388242505
3151,pinky,0.00014653296255932893,0.14436880143032504,-0.03120571014687864,0.11888156485574722,0.05251369048011365
3152,thumb,0.0001475337486712884,0.11326335731703167,0.07711337682265665,0.018622065295118208,-0.026016009772232607
3152,index,0.0002107650762322483,0.12699880270981956,0.07924627643858248,0.10689092974847801,0.05555879812324207
3152,middle,2.9792795433667845e-05,0.09029477089816984,0.011692824676780292,0.04693967353865226,0.09139881408277428
3152,ring,1.787399076151055e-05,0.08920040414791541,-0.012027849612925757,0.03428740257334428,0.08992528778345846
3152,pinky,1.2497822570411549e-05,0.15510115844926053,-0.03445967378517504,0.1292154297597238,0.04108219388447179
3153,thumb,2.299427996527575e-05,0.1363526488490207,0.10703014438623196,-0.004579668700419806,0.10050741348570429
3153,index,1.3825822914235417e-05,0.08863553051698789,0.03622153639717658,0.02089366691649651,0.08528927679588129
3153,middle,0.00013307980499510462,0.14198561184088668,0.022771459967059288,0.13068914726394437,0.07342990860974513
3153,ring,3.8628868984409566e-05,0.13144075913569728,-0.022586107587600275,0.10207668968572489,0.09676836995014254
3153,pinky,9.002716771883572e-06,0.1462568476700187,-0.08381935674046487,0.10600125799434439,0.06639558270793154
3154,thumb,0.00011033353204340726,0.1342669176842923,0.08831709376865622,0.028245586558776056,0.09399389689758131
3154,index,0.0001312863384250305,0.15985126380595657,0.06968548434254551,0.1426093935786117,0.022267233314203196
3154,middle,5.8148611160475594e-05,0.16051655113569752,0.03195913355981819,0.1520156043430526,0.038762195521796966
3154,ring,0.00023040212850844935,0.1444774538374967,-0.035899521579783954,0.1328402757753928,0.02601263219881292
3154,pinky,2.298859922936565e-06,0.12676969329219986,-0.04440370164746171,0.08633736374614003,0.09489783680710723
3155,thumb,0.00015625410062566244,0.12527336565571998,0.02265046292355905,0.05168667976100308,0.08827520029539623
3155,index,7.889272298031979e-05,0.09839293062631159,0.04787719777757077,0.06010534114938385,0.09424799584770135
3155,middle,2.425084604939324e-05,0.15689531435655124,0.0337816139556616,0.14634505710634632,0.054342810015332435
3155,ring,0.00012922108517752712,0.10294642351289487,-0.009287200532912454,0.08118812297146685,0.08331813510253666
3155,pinky,1.812979808845657e-05,0.10672783906382408,-0.036541122565311175,0.04193160219374681,0.10714354721351003
3156,thumb,0.00019545379773436554,0.13952601885185908,0.03587777468305218,0.07105397328532884,0.04264720083579005
3156,index,2.1261369913320205e-05,0.10934331917214624,0.0446021601549886,0.051283392944360455,0.11073873275857768
3156,middle,3.6793113509333096e-05,0.10556546011710614,0.014559190853466335,0.0585976059361856,0.10682504991183492
3156,ring,5.701315473046234e-05,0.1270452006582488,-0.02472169074965029,0.09510090363895964,0.09947804962803661
3156,pinky,1.8289241276733843e-05,0.09270885833189217,-0.03583922805126354,0.004954264239780175,0.08844782017487483
3157,thumb,0.00017572224014091928,0.13066722336275646,0.07393461536841488,0.04569822244914488,0.07511552444420991
3157,index,2.50882048490478e-05,0.1076564165736851,0.03697004608340913,0.04954713779898448,0.10955830798850447
3157,middle,8.362464254049619e-05,0.09600220085660306,0.015892181449051492,0.06984596702107039,0.09085712412480795
3157,ring,5.034931262218422e-05,0.09620027817077526,-0.020174771240570537,0.048247072587728146,0.09666743282836468
3157,pinky,4.1892059556455136e-05,0.09929999726453517,-0.03595931695187917,0.038770288413439505,0.09971699022814712
3158,thumb,0.00016881019069100677,0.11016721993040118,-0.021945285903029323,0.038663075854011075,0.01953550649081351
3158,index,4.2872954792393754e-05,0.1320650487154122,0.05010416402422943,0.10292496586461719,0.0958760762045692
3158,middle,1.2399301729625053e-05,0.0843983473447586,0.01144838951341295,0.029082033992289397,0.08043598307179656
3158,ring,0.00014957094815510995,0.10680136654220662,-0.013093142709768517,0.08954599939479554,0.07787092056478162
3158,pinky,0.00018141637893412388,0.12433121730124438,-0.04423899874125825,0.10064108131225485,0.06065016200320137
3159,thumb,1.1802828127514833e-05,0.12972993032666397,0.05556120826286158,0.036364796335821806,0.10946617448227217
3159,index,0.00015455085008796496,0.1573383070579272,0.08718165159286122,0.13374558843395581,0.02921212251837376
3159,middle,1.5549540236103106e-05,0.16380414264193663,0.02662840218076141,0.15680574017893206,0.012625579568863145
3159,ring,0.00021084296214158983,0.14815234257698745,-0.04907192029482764,0.13105090149174306,0.035328774192428816
3159,pinky,0.00010653753152607223,0.12079748488635327,-0.03861898601723738,0.08455062665433928,0.08874395034913721
3160,thumb,0.00017411665657280094,0.12944974750281216,0.039527052721474845,0.05748441714037532,0.07688323110422518
3160,index,3.23416426173962e-05,0.0985909713775627,0.0430717183692559,0.04185803858804356,0.10057085136881572
3160,middle,1.4594349440207274e-06,0.16362852340802853,0.028112399566237234,0.156363936125066,0.020134361955193573
3160,ring,0.00022393872942952833,0.13283753802380585,-0.026819374339258573,0.12294929029573538,0.04573808201668665
3160,pinky,1.0606420188081037e-05,0.09838847636993507,-0.04091339548117431,0.020263632942935695,0.10028629899915872
3161,thumb,2.7493248664113666e-05,0.12254883616409878,0.02088033389259707,0.03141284080063243,0.11641760978971125
3161,index,4.548192262679556e-06,0.16382815417447635,0.09807812148870908,0.13424256419614722,0.014642339409225841
3161,middle,1.880904619850757e-05,0.10211489912223455,0.013312830127318324,0.04557916266330837,0.10469947878372195
3161,ring,0.00013345304457910913,0.15167646115765682,-0.009568670553455956,0.13648067995484767,0.05578372527350513
3161,pinky,6.836851275976609e-05,0.15631758417866667,-0.03406873588098436,0.1314754602437649,-0.003250383340534105
3162,thumb,0.00017651181521806367,0.1131104411001719,0.026684014550244987,0.05353640531293291,0.021668805636980867
3162,index,0.00011633135963448129,0.160989777715805,0.046533320464703716,0.14765108320694642,0.007288889206476992
3162,middle,6.59405591703636e-05,0.1148924461869059,0.018950420397926823,0.08294978497236993,0.10460875056208685
3162,ring,0.00012485047406882708,0.16063760568241134,-0.04320544329599057,0.1438346339932101,0.012852018586993495
3162,pinky,2.063445706747301e-05,0.14488635707944628,-0.056722453090015494,0.11329085624016734,0.06892497147124403
3163,thumb,1.5535817872868327e-05,0.1114858320434216,0.006203563923804988,0.004197114958382883,0.1249696653839069
3163,index,2.4960746337267648e-05,0.10222705305707241,0.04257359849942303,0.04064460542396271,0.10472734732643246
3163,middle,1.953637476047078e-05,0.088599242519558,0.013478073759850162,0.042409138771309605,0.08929933632521872
3163,ring,0.00013708065369625927,0.13581764678860292,-0.020060772183420006,0.11556888305006587,0.07995008896072969
3163,pinky,6.882520505728008e-06,0.08600846477585158,-0.03901847088610626,0.016926600679609577,0.08543367401800944
3164,thumb,6.830269756168819e-05,0.09509762888937236,0.0007473919268450382,0.003240433386024288,0.10584906195073479
3164,index,2.357558003160711e-05,0.16323143435519163,0.06509758948839106,0.14624886669617024,0.0008672074792168741
3164,middle,8.721697152294362e-06,0.08472508714020359,0.012082512207384724,0.037771455165708075,0.08402968510119584
3164,ring,9.491629148104123e-05,0.1072838340800065,-0.010381181563250935,0.07321995653510197,0.09717187578737473
3164,pinky,1.867790976280161e-05,0.08942089135233193,-0.039804168871111385,0.022767005597872855,0.09029632154258498
3165,thumb,0.00010729530891034947,0.10726680832920889,0.05309680207149052,0.016610366358127168,0.10665962706047247
3165,index,0.00014248534856335236,0.1258034172276199,0.06101770652877449,0.10019800146262108,0.08572002448252547
3165,middle,3.11270799038389e-05,0.10150409161974808,0.0100977614713632,0.05140499785595637,0.10368774770864204
3165,ring,4.7917820940106756e-05,0.11023478910455903,-0.012283654493338424,0.06320528437990784,0.10740564517834855
3165,pinky,0.00010481687377362354,0.15115763836887267,-0.07623956159415535,0.11878680279003709,0.04476436298903918
3166,thumb,7.326176022436523e-05,0.126747756321455,0.008581097645142114,0.040295412857689304,0.10835826913051419
3166,index,0.00018156353520223053,0.13337007210857943,0.04287293735127082,0.11766806645265816,0.06980452275905663
3166,middle,8.931236979072368e-05,0.12644097379986347,0.024549513397344513,0.10451582233133691,0.0960280396895582
3166,ring,6.658107194437388e-05,0.13524504374509216,-0.02566510676673809,0.10908955853746427,0.0906612053347921
3166,pinky,7.505091427172917e-05,0.11586363209473506,-0.04380003831128482,0.0722967240846729,0.09707363447681991
3167,thumb,0.00014800159955610806,0.12738989165900497,0.06047917442295912,0.04387255847242766,0.09057115551254039
3167,index,0.00018388534923758127,0.12621659175686745,0.06895651133001066,0.10496264102617228,0.07154454378599345
3167,middle,0.00013575814309818406,0.13050321541814627,-0.0011657927206973812,0.1151899054311192,0.08473604597810563
3167,ring,0.00011613876373928117,0.14337029329088585,-0.027090791575584083,0.123473557297577,0.07432523258352833
3167,pinky,6.523089804496208e-05,0.11836897407727624,-0.049132026002404516,0.07418803866177463,0.0975174048781644
3168,thumb,5.815665844703786e-05,0.15556007622170057,-0.015377109382898204,0.0751867344698403,0.0448033956943337
3168,index,0.00015677128463303092,0.15659276318941684,0.04191112678417993,0.14378916871795003,0.032472659929175016
3168,middle,0.00018379266808083713,0.1215034965366591,0.0026205736083258447,0.1140609343074591,0.07091829775744578
3168,ring,5.561907983106007e-05,0.09945392742790658,-0.010075218993944604,0.053236690893693275,0.09924882385783147
3168,pinky,3.07921493589773e-05,0.08536336687218431,-0.037034213840403465,0.0002004707939169334,0.0759503871673777
